Nº,Project,TestClassName
19033,spring-framework-5.1.3.RELEASE,CollectionMergingTests
19034,spring-framework-5.1.3.RELEASE,DelegatingEntityResolverTests
19035,spring-framework-5.1.3.RELEASE,NoOpEntityResolver
19036,spring-framework-5.1.3.RELEASE,EventPublicationTests
19037,spring-framework-5.1.3.RELEASE,AutowireWithExclusionTests
19038,spring-framework-5.1.3.RELEASE,DefaultNamespaceHandlerResolverTests
19039,spring-framework-5.1.3.RELEASE,UtilNamespaceHandlerTests
19040,spring-framework-5.1.3.RELEASE,NestedBeansElementAttributeRecursionTests
19041,spring-framework-5.1.3.RELEASE,InitDestroyBean
19042,spring-framework-5.1.3.RELEASE,SimpleConstructorNamespaceHandlerTests
19043,spring-framework-5.1.3.RELEASE,MetadataAttachmentTests
19044,spring-framework-5.1.3.RELEASE,CollectionsWithDefaultTypesTests
19045,spring-framework-5.1.3.RELEASE,DefaultLifecycleMethodsTests
19046,spring-framework-5.1.3.RELEASE,LifecycleAwareBean
19047,spring-framework-5.1.3.RELEASE,NestedBeansElementTests
19048,spring-framework-5.1.3.RELEASE,SimplePropertyNamespaceHandlerTests
19049,spring-framework-5.1.3.RELEASE,AbstractBeanFactoryTests
19050,spring-framework-5.1.3.RELEASE,TestBeanEditor
19051,spring-framework-5.1.3.RELEASE,AbstractListableBeanFactoryTests
19052,spring-framework-5.1.3.RELEASE,DefaultListableBeanFactoryTests
19053,spring-framework-5.1.3.RELEASE,A
19054,spring-framework-5.1.3.RELEASE,B
19055,spring-framework-5.1.3.RELEASE,NoDependencies
19056,spring-framework-5.1.3.RELEASE,ConstructorDependency
19057,spring-framework-5.1.3.RELEASE,UnsatisfiedConstructorDependency
19058,spring-framework-5.1.3.RELEASE,ConstructorDependencyBean
19059,spring-framework-5.1.3.RELEASE,ConstructorDependencyFactoryBean
19060,spring-framework-5.1.3.RELEASE,ConstructorDependencyWithClassResolution
19061,spring-framework-5.1.3.RELEASE,BeanWithDisposableBean
19062,spring-framework-5.1.3.RELEASE,BeanWithCloseable
19063,spring-framework-5.1.3.RELEASE,BaseClassWithDestroyMethod
19064,spring-framework-5.1.3.RELEASE,BeanWithDestroyMethod
19065,spring-framework-5.1.3.RELEASE,BeanWithFactoryMethod
19066,spring-framework-5.1.3.RELEASE,Repository
19067,spring-framework-5.1.3.RELEASE,RepositoryFactoryInformation
19068,spring-framework-5.1.3.RELEASE,RepositoryFactoryBeanSupport
19069,spring-framework-5.1.3.RELEASE,FactoryBeanThatShouldntBeCalled
19070,spring-framework-5.1.3.RELEASE,LazyInitFactory
19071,spring-framework-5.1.3.RELEASE,EagerInitFactory
19072,spring-framework-5.1.3.RELEASE,TestBeanFactory
19073,spring-framework-5.1.3.RELEASE,ArrayBean
19074,spring-framework-5.1.3.RELEASE,FactoryBeanDependentBean
19075,spring-framework-5.1.3.RELEASE,CustomTypeConverter
19076,spring-framework-5.1.3.RELEASE,TestPrincipal
19077,spring-framework-5.1.3.RELEASE,TestSecuredBean
19078,spring-framework-5.1.3.RELEASE,KnowsIfInstantiated
19079,spring-framework-5.1.3.RELEASE,HighPriorityTestBean
19080,spring-framework-5.1.3.RELEASE,LowPriorityTestBean
19081,spring-framework-5.1.3.RELEASE,NullTestBeanFactoryBean
19082,spring-framework-5.1.3.RELEASE,TestBeanRecipient
19083,spring-framework-5.1.3.RELEASE,NonPublicEnumHolder
19084,spring-framework-5.1.3.RELEASE,ClassNameBeanWiringInfoResolverTests
19085,spring-framework-5.1.3.RELEASE,BeanWiringInfoTests
19086,spring-framework-5.1.3.RELEASE,BeanConfigurerSupportTests
19087,spring-framework-5.1.3.RELEASE,StubBeanConfigurerSupport
19088,spring-framework-5.1.3.RELEASE,BeanFactoryGenericsTests
19089,spring-framework-5.1.3.RELEASE,NamedUrlList
19090,spring-framework-5.1.3.RELEASE,NamedUrlSet
19091,spring-framework-5.1.3.RELEASE,NamedUrlMap
19092,spring-framework-5.1.3.RELEASE,CollectionDependentBean
19093,spring-framework-5.1.3.RELEASE,UrlSet
19094,spring-framework-5.1.3.RELEASE,MocksControl
19095,spring-framework-5.1.3.RELEASE,NumberStore
19096,spring-framework-5.1.3.RELEASE,DoubleStore
19097,spring-framework-5.1.3.RELEASE,FloatStore
19098,spring-framework-5.1.3.RELEASE,NumberBean
19099,spring-framework-5.1.3.RELEASE,NumberStoreFactory
19100,spring-framework-5.1.3.RELEASE,PropertiesBeanDefinitionReaderTests
19101,spring-framework-5.1.3.RELEASE,CallbacksSecurityTests
19102,spring-framework-5.1.3.RELEASE,NonPrivilegedBean
19103,spring-framework-5.1.3.RELEASE,NonPrivilegedSpringCallbacksBean
19104,spring-framework-5.1.3.RELEASE,NonPrivilegedFactoryBean
19105,spring-framework-5.1.3.RELEASE,NonPrivilegedFactory
19106,spring-framework-5.1.3.RELEASE,TestPrincipal
19107,spring-framework-5.1.3.RELEASE,ManagedListTests
19108,spring-framework-5.1.3.RELEASE,ManagedMapTests
19109,spring-framework-5.1.3.RELEASE,Spr8954Tests
19110,spring-framework-5.1.3.RELEASE,FooFactoryBean
19111,spring-framework-5.1.3.RELEASE,AnInterface
19112,spring-framework-5.1.3.RELEASE,Foo
19113,spring-framework-5.1.3.RELEASE,PredictedType
19114,spring-framework-5.1.3.RELEASE,PredictedTypeImpl
19115,spring-framework-5.1.3.RELEASE,PredictingBPP
19116,spring-framework-5.1.3.RELEASE,BeanDefinitionBuilderTests
19117,spring-framework-5.1.3.RELEASE,ManagedPropertiesTests
19118,spring-framework-5.1.3.RELEASE,BeanDefinitionTests
19119,spring-framework-5.1.3.RELEASE,AutowireUtilsTests
19120,spring-framework-5.1.3.RELEASE,MyInterfaceType
19121,spring-framework-5.1.3.RELEASE,MySimpleInterfaceType
19122,spring-framework-5.1.3.RELEASE,MyTypeWithMethods
19123,spring-framework-5.1.3.RELEASE,DefinitionMetadataEqualsHashCodeTests
19124,spring-framework-5.1.3.RELEASE,LookupMethodTests
19125,spring-framework-5.1.3.RELEASE,AbstractBean
19126,spring-framework-5.1.3.RELEASE,ManagedSetTests
19127,spring-framework-5.1.3.RELEASE,DefaultSingletonBeanRegistryTests
19128,spring-framework-5.1.3.RELEASE,QualifierAnnotationAutowireBeanFactoryTests
19129,spring-framework-5.1.3.RELEASE,QualifiedTestBean
19130,spring-framework-5.1.3.RELEASE,Person
19131,spring-framework-5.1.3.RELEASE,BeanFactoryUtilsTests
19132,spring-framework-5.1.3.RELEASE,ConcurrentBeanFactoryTests
19133,spring-framework-5.1.3.RELEASE,TestRun
19134,spring-framework-5.1.3.RELEASE,ConcurrentBean
19135,spring-framework-5.1.3.RELEASE,PassThroughSourceExtractorTests
19136,spring-framework-5.1.3.RELEASE,ParseStateTests
19137,spring-framework-5.1.3.RELEASE,MockEntry
19138,spring-framework-5.1.3.RELEASE,ConstructorArgumentEntryTests
19139,spring-framework-5.1.3.RELEASE,CustomProblemReporterTests
19140,spring-framework-5.1.3.RELEASE,CollatingProblemReporter
19141,spring-framework-5.1.3.RELEASE,NullSourceExtractorTests
19142,spring-framework-5.1.3.RELEASE,FailFastProblemReporterTests
19143,spring-framework-5.1.3.RELEASE,PropertyEntryTests
19144,spring-framework-5.1.3.RELEASE,ServiceLoaderTests
19145,spring-framework-5.1.3.RELEASE,AbstractPropertyAccessorTests
19146,spring-framework-5.1.3.RELEASE,Simple
19147,spring-framework-5.1.3.RELEASE,Person
19148,spring-framework-5.1.3.RELEASE,Address
19149,spring-framework-5.1.3.RELEASE,Country
19150,spring-framework-5.1.3.RELEASE,NoRead
19151,spring-framework-5.1.3.RELEASE,Foo
19152,spring-framework-5.1.3.RELEASE,EnumTester
19153,spring-framework-5.1.3.RELEASE,PropsTester
19154,spring-framework-5.1.3.RELEASE,StringArrayBean
19155,spring-framework-5.1.3.RELEASE,PrimitiveArrayBean
19156,spring-framework-5.1.3.RELEASE,Employee
19157,spring-framework-5.1.3.RELEASE,DifferentTestBean
19158,spring-framework-5.1.3.RELEASE,NumberPropertyBean
19159,spring-framework-5.1.3.RELEASE,EnumConsumer
19160,spring-framework-5.1.3.RELEASE,WildcardEnumConsumer
19161,spring-framework-5.1.3.RELEASE,ArrayToObject
19162,spring-framework-5.1.3.RELEASE,SkipReaderStub
19163,spring-framework-5.1.3.RELEASE,Spr10115Bean
19164,spring-framework-5.1.3.RELEASE,Spr13837
19165,spring-framework-5.1.3.RELEASE,Spr13837Bean
19166,spring-framework-5.1.3.RELEASE,ReadOnlyMap
19167,spring-framework-5.1.3.RELEASE,DirectFieldAccessorTests
19168,spring-framework-5.1.3.RELEASE,ExceptionDepthComparatorTests
19169,spring-framework-5.1.3.RELEASE,HighestDepthException
19170,spring-framework-5.1.3.RELEASE,LowestDepthException
19171,spring-framework-5.1.3.RELEASE,TargetException
19172,spring-framework-5.1.3.RELEASE,SameDepthException
19173,spring-framework-5.1.3.RELEASE,NoDepthException
19174,spring-framework-5.1.3.RELEASE,SerializationConverterTests
19175,spring-framework-5.1.3.RELEASE,UnSerializable
19176,spring-framework-5.1.3.RELEASE,ResolvableTypeTests
19177,spring-framework-5.1.3.RELEASE,AssertAssignbleMatcher
19178,spring-framework-5.1.3.RELEASE,ExtendsList
19179,spring-framework-5.1.3.RELEASE,ExtendsMap
19180,spring-framework-5.1.3.RELEASE,Fields
19181,spring-framework-5.1.3.RELEASE,TypedFields
19182,spring-framework-5.1.3.RELEASE,Methods
19183,spring-framework-5.1.3.RELEASE,AssignmentBase
19184,spring-framework-5.1.3.RELEASE,Assignment
19185,spring-framework-5.1.3.RELEASE,TypedMethods
19186,spring-framework-5.1.3.RELEASE,Constructors
19187,spring-framework-5.1.3.RELEASE,TypedConstructors
19188,spring-framework-5.1.3.RELEASE,MyInterfaceType
19189,spring-framework-5.1.3.RELEASE,MyGenericInterfaceType
19190,spring-framework-5.1.3.RELEASE,MySimpleInterfaceType
19191,spring-framework-5.1.3.RELEASE,MySimpleInterfaceTypeWithImplementsRaw
19192,spring-framework-5.1.3.RELEASE,ExtendsMySimpleInterfaceTypeWithImplementsRaw
19193,spring-framework-5.1.3.RELEASE,MyCollectionInterfaceType
19194,spring-framework-5.1.3.RELEASE,MySuperclassType
19195,spring-framework-5.1.3.RELEASE,MySimpleSuperclassType
19196,spring-framework-5.1.3.RELEASE,MyCollectionSuperclassType
19197,spring-framework-5.1.3.RELEASE,Wildcard
19198,spring-framework-5.1.3.RELEASE,RawExtendsWildcard
19199,spring-framework-5.1.3.RELEASE,VariableNameSwitch
19200,spring-framework-5.1.3.RELEASE,ListOfGenericArray
19201,spring-framework-5.1.3.RELEASE,EnclosedInParameterizedType
19202,spring-framework-5.1.3.RELEASE,InnerRaw
19203,spring-framework-5.1.3.RELEASE,InnerTyped
19204,spring-framework-5.1.3.RELEASE,TypedEnclosedInParameterizedType
19205,spring-framework-5.1.3.RELEASE,TypedInnerTyped
19206,spring-framework-5.1.3.RELEASE,IProvider
19207,spring-framework-5.1.3.RELEASE,IBase
19208,spring-framework-5.1.3.RELEASE,AbstractBase
19209,spring-framework-5.1.3.RELEASE,BaseImplementation
19210,spring-framework-5.1.3.RELEASE,BaseProvider
19211,spring-framework-5.1.3.RELEASE,UnresolvedWithGenerics
19212,spring-framework-5.1.3.RELEASE,BridgeMethodResolverTests
19213,spring-framework-5.1.3.RELEASE,Foo
19214,spring-framework-5.1.3.RELEASE,MyFoo
19215,spring-framework-5.1.3.RELEASE,Bar
19216,spring-framework-5.1.3.RELEASE,InterBar
19217,spring-framework-5.1.3.RELEASE,MyBar
19218,spring-framework-5.1.3.RELEASE,Adder
19219,spring-framework-5.1.3.RELEASE,AbstractDateAdder
19220,spring-framework-5.1.3.RELEASE,DateAdder
19221,spring-framework-5.1.3.RELEASE,Enclosing
19222,spring-framework-5.1.3.RELEASE,Enclosed
19223,spring-framework-5.1.3.RELEASE,ReallyDeepNow
19224,spring-framework-5.1.3.RELEASE,ExtendsEnclosing
19225,spring-framework-5.1.3.RELEASE,ExtendsEnclosed
19226,spring-framework-5.1.3.RELEASE,ExtendsReallyDeepNow
19227,spring-framework-5.1.3.RELEASE,Boo
19228,spring-framework-5.1.3.RELEASE,MyBoo
19229,spring-framework-5.1.3.RELEASE,Settings
19230,spring-framework-5.1.3.RELEASE,ConcreteSettings
19231,spring-framework-5.1.3.RELEASE,Dao
19232,spring-framework-5.1.3.RELEASE,SettingsDao
19233,spring-framework-5.1.3.RELEASE,ConcreteSettingsDao
19234,spring-framework-5.1.3.RELEASE,AbstractDaoImpl
19235,spring-framework-5.1.3.RELEASE,SettingsDaoImpl
19236,spring-framework-5.1.3.RELEASE,Bounded
19237,spring-framework-5.1.3.RELEASE,AbstractBounded
19238,spring-framework-5.1.3.RELEASE,SerializableBounded
19239,spring-framework-5.1.3.RELEASE,GenericParameter
19240,spring-framework-5.1.3.RELEASE,StringGenericParameter
19241,spring-framework-5.1.3.RELEASE,StringList
19242,spring-framework-5.1.3.RELEASE,Event
19243,spring-framework-5.1.3.RELEASE,GenericEvent
19244,spring-framework-5.1.3.RELEASE,UserInitiatedEvent
19245,spring-framework-5.1.3.RELEASE,BaseUserInitiatedEvent
19246,spring-framework-5.1.3.RELEASE,MessageEvent
19247,spring-framework-5.1.3.RELEASE,Channel
19248,spring-framework-5.1.3.RELEASE,Broadcaster
19249,spring-framework-5.1.3.RELEASE,EventBroadcaster
19250,spring-framework-5.1.3.RELEASE,GenericBroadcasterImpl
19251,spring-framework-5.1.3.RELEASE,GenericEventBroadcasterImpl
19252,spring-framework-5.1.3.RELEASE,Receiver
19253,spring-framework-5.1.3.RELEASE,MessageBroadcaster
19254,spring-framework-5.1.3.RELEASE,RemovedMessageEvent
19255,spring-framework-5.1.3.RELEASE,NewMessageEvent
19256,spring-framework-5.1.3.RELEASE,ModifiedMessageEvent
19257,spring-framework-5.1.3.RELEASE,MessageBroadcasterImpl
19258,spring-framework-5.1.3.RELEASE,SimpleGenericRepository
19259,spring-framework-5.1.3.RELEASE,RepositoryRegistry
19260,spring-framework-5.1.3.RELEASE,SettableRepositoryRegistry
19261,spring-framework-5.1.3.RELEASE,ConvenientGenericRepository
19262,spring-framework-5.1.3.RELEASE,GenericHibernateRepository
19263,spring-framework-5.1.3.RELEASE,HibernateRepositoryRegistry
19264,spring-framework-5.1.3.RELEASE,Homer
19265,spring-framework-5.1.3.RELEASE,MyHomer
19266,spring-framework-5.1.3.RELEASE,YourHomer
19267,spring-framework-5.1.3.RELEASE,GenericDao
19268,spring-framework-5.1.3.RELEASE,ConvenienceGenericDao
19269,spring-framework-5.1.3.RELEASE,GenericSqlMapDao
19270,spring-framework-5.1.3.RELEASE,GenericSqlMapIntegerDao
19271,spring-framework-5.1.3.RELEASE,Permission
19272,spring-framework-5.1.3.RELEASE,User
19273,spring-framework-5.1.3.RELEASE,UserDao
19274,spring-framework-5.1.3.RELEASE,AbstractDao
19275,spring-framework-5.1.3.RELEASE,UserDaoImpl
19276,spring-framework-5.1.3.RELEASE,DaoInterface
19277,spring-framework-5.1.3.RELEASE,BusinessGenericDao
19278,spring-framework-5.1.3.RELEASE,Business
19279,spring-framework-5.1.3.RELEASE,BusinessDao
19280,spring-framework-5.1.3.RELEASE,MegaEvent
19281,spring-framework-5.1.3.RELEASE,MegaMessageEvent
19282,spring-framework-5.1.3.RELEASE,NewMegaMessageEvent
19283,spring-framework-5.1.3.RELEASE,ModifiedMegaMessageEvent
19284,spring-framework-5.1.3.RELEASE,MegaReceiver
19285,spring-framework-5.1.3.RELEASE,MegaMessageProducer
19286,spring-framework-5.1.3.RELEASE,Other
19287,spring-framework-5.1.3.RELEASE,MegaMessageProducerImpl
19288,spring-framework-5.1.3.RELEASE,DomainObjectSuper
19289,spring-framework-5.1.3.RELEASE,DomainObjectExtendsSuper
19290,spring-framework-5.1.3.RELEASE,IGenericInterface
19291,spring-framework-5.1.3.RELEASE,AbstractImplementsInterface
19292,spring-framework-5.1.3.RELEASE,ExtendsAbstractImplementsInterface
19293,spring-framework-5.1.3.RELEASE,ParameterType
19294,spring-framework-5.1.3.RELEASE,AbstractDomainObject
19295,spring-framework-5.1.3.RELEASE,DomainObject
19296,spring-framework-5.1.3.RELEASE,SearchProvider
19297,spring-framework-5.1.3.RELEASE,SearchConditions
19298,spring-framework-5.1.3.RELEASE,IExternalMessageProvider
19299,spring-framework-5.1.3.RELEASE,ExternalMessage
19300,spring-framework-5.1.3.RELEASE,ExternalMessageSearchConditions
19301,spring-framework-5.1.3.RELEASE,ExternalMessageProvider
19302,spring-framework-5.1.3.RELEASE,EmailMessage
19303,spring-framework-5.1.3.RELEASE,EmailSearchConditions
19304,spring-framework-5.1.3.RELEASE,EmailMessageProvider
19305,spring-framework-5.1.3.RELEASE,TestEmailProvider
19306,spring-framework-5.1.3.RELEASE,BaseEntity
19307,spring-framework-5.1.3.RELEASE,FooEntity
19308,spring-framework-5.1.3.RELEASE,BaseClass
19309,spring-framework-5.1.3.RELEASE,EntityClass
19310,spring-framework-5.1.3.RELEASE,FooClass
19311,spring-framework-5.1.3.RELEASE,BaseInterface
19312,spring-framework-5.1.3.RELEASE,EntityInterface
19313,spring-framework-5.1.3.RELEASE,FooInterface
19314,spring-framework-5.1.3.RELEASE,DataBufferDecoderTests
19315,spring-framework-5.1.3.RELEASE,ByteArrayDecoderTests
19316,spring-framework-5.1.3.RELEASE,StringDecoderTests
19317,spring-framework-5.1.3.RELEASE,AbstractEncoderTestCase
19318,spring-framework-5.1.3.RELEASE,InputException
19319,spring-framework-5.1.3.RELEASE,DataBufferEncoderTests
19320,spring-framework-5.1.3.RELEASE,ByteArrayEncoderTests
19321,spring-framework-5.1.3.RELEASE,CharSequenceEncoderTests
19322,spring-framework-5.1.3.RELEASE,ResourceRegionEncoderTests
19323,spring-framework-5.1.3.RELEASE,AbstractDecoderTestCase
19324,spring-framework-5.1.3.RELEASE,InputException
19325,spring-framework-5.1.3.RELEASE,ByteBufferDecoderTests
19326,spring-framework-5.1.3.RELEASE,ResourceEncoderTests
19327,spring-framework-5.1.3.RELEASE,ResourceDecoderTests
19328,spring-framework-5.1.3.RELEASE,ByteBufferEncoderTests
19329,spring-framework-5.1.3.RELEASE,ResourceTests
19330,spring-framework-5.1.3.RELEASE,ResourceEditorTests
19331,spring-framework-5.1.3.RELEASE,PathResourceTests
19332,spring-framework-5.1.3.RELEASE,ResourceArrayPropertyEditorTests
19333,spring-framework-5.1.3.RELEASE,SpringFactoriesLoaderTests
19334,spring-framework-5.1.3.RELEASE,EncodedResourceTests
19335,spring-framework-5.1.3.RELEASE,ResourceRegionTests
19336,spring-framework-5.1.3.RELEASE,ResourcePropertySourceTests
19337,spring-framework-5.1.3.RELEASE,PathMatchingResourcePatternResolverTests
19338,spring-framework-5.1.3.RELEASE,ClassPathResourceTests
19339,spring-framework-5.1.3.RELEASE,DataBufferTests
19340,spring-framework-5.1.3.RELEASE,DataBufferUtilsTests
19341,spring-framework-5.1.3.RELEASE,AbstractDataBufferAllocatingTestCase
19342,spring-framework-5.1.3.RELEASE,LeakDetector
19343,spring-framework-5.1.3.RELEASE,LeakAwareDataBufferFactoryTests
19344,spring-framework-5.1.3.RELEASE,PooledDataBufferTests
19345,spring-framework-5.1.3.RELEASE,AbstractLeakCheckingTestCase
19346,spring-framework-5.1.3.RELEASE,LeakAwareDataBufferFactory
19347,spring-framework-5.1.3.RELEASE,DataBufferTestUtilsTests
19348,spring-framework-5.1.3.RELEASE,AbstractAliasAwareAnnotationAttributeExtractorTestCase
19349,spring-framework-5.1.3.RELEASE,AnnotationAwareOrderComparatorTests
19350,spring-framework-5.1.3.RELEASE,A
19351,spring-framework-5.1.3.RELEASE,B
19352,spring-framework-5.1.3.RELEASE,C
19353,spring-framework-5.1.3.RELEASE,A2
19354,spring-framework-5.1.3.RELEASE,B2
19355,spring-framework-5.1.3.RELEASE,AnnotationAttributesTests
19356,spring-framework-5.1.3.RELEASE,FilteredClass
19357,spring-framework-5.1.3.RELEASE,ComposedRepeatableAnnotationsTests
19358,spring-framework-5.1.3.RELEASE,RepeatableClass
19359,spring-framework-5.1.3.RELEASE,SubRepeatableClass
19360,spring-framework-5.1.3.RELEASE,ComposedRepeatableClass
19361,spring-framework-5.1.3.RELEASE,ComposedRepeatableMixedWithContainerClass
19362,spring-framework-5.1.3.RELEASE,ComposedContainerClass
19363,spring-framework-5.1.3.RELEASE,NoninheritedRepeatableClass
19364,spring-framework-5.1.3.RELEASE,SubNoninheritedRepeatableClass
19365,spring-framework-5.1.3.RELEASE,MultipleComposedAnnotationsOnSingleAnnotatedElementTests
19366,spring-framework-5.1.3.RELEASE,MultipleComposedCachesClass
19367,spring-framework-5.1.3.RELEASE,SubMultipleComposedCachesClass
19368,spring-framework-5.1.3.RELEASE,MultipleNoninheritedComposedCachesClass
19369,spring-framework-5.1.3.RELEASE,SubMultipleNoninheritedComposedCachesClass
19370,spring-framework-5.1.3.RELEASE,ComposedPlusLocalCachesClass
19371,spring-framework-5.1.3.RELEASE,MultipleComposedCachesInterface
19372,spring-framework-5.1.3.RELEASE,MultipleComposedCachesOnInterfaceClass
19373,spring-framework-5.1.3.RELEASE,ComposedCacheInterface
19374,spring-framework-5.1.3.RELEASE,ComposedCacheOnInterfaceAndLocalCacheClass
19375,spring-framework-5.1.3.RELEASE,GenericParameter
19376,spring-framework-5.1.3.RELEASE,StringGenericParameter
19377,spring-framework-5.1.3.RELEASE,AnnotatedElementUtilsTests
19378,spring-framework-5.1.3.RELEASE,MetaCycleAnnotatedClass
19379,spring-framework-5.1.3.RELEASE,NonAnnotatedClass
19380,spring-framework-5.1.3.RELEASE,TransactionalComponentClass
